OrderId,DishId,DishName,Price,Quantity
1,12,Vegetable Lasagna,16.99,2
1,12,Vegetable Lasagna,16.99,1
1,2,Buffalo Wings,11.99,1
2,6,Prawn Cocktail,10.99,3
3,7,Grilled Salmon,24.99,2
3,13,Beef Burger,15.99,3
3,19,Ice Cream Sundae,5.99,2
4,6,Prawn Cocktail,10.99,3
4,3,Calamari Rings,12.99,1
4,16,Cheesecake,7.99,3
5,1,Garlic Bread,5.99,2
5,6,Prawn Cocktail,10.99,3
6,14,Lamb Chops,28.99,3
6,4,Bruschetta,8.99,3
6,4,Bruschetta,8.99,1
6,8,Ribeye Steak,29.99,1
7,12,Vegetable Lasagna,16.99,1
7,5,Soup of the Day,6.99,2
7,9,Chicken Alfredo,18.99,2
7,18,Tiramisu,8.99,1
8,6,Prawn Cocktail,10.99,1
8,3,Calamari Rings,12.99,2
9,8,Ribeye Steak,29.99,3
9,18,Tiramisu,8.99,2
9,11,BBQ Ribs,26.99,1
9,14,Lamb Chops,28.99,2
10,17,Apple Pie,6.99,2
11,19,Ice Cream Sundae,5.99,3
11,6,Prawn Cocktail,10.99,3
11,4,Bruschetta,8.99,3
11,13,Beef Burger,15.99,1
12,17,Apple Pie,6.99,3
12,5,Soup of the Day,6.99,3
13,13,Beef Burger,15.99,2
13,13,Beef Burger,15.99,2
13,19,Ice Cream Sundae,5.99,1
14,9,Chicken Alfredo,18.99,2
14,7,Grilled Salmon,24.99,3
14,3,Calamari Rings,12.99,2
15,15,Chocolate Cake,8.99,2
15,18,Tiramisu,8.99,3
15,19,Ice Cream Sundae,5.99,3
15,16,Cheesecake,7.99,3
16,9,Chicken Alfredo,18.99,2
17,17,Apple Pie,6.99,3
18,1,Garlic Bread,5.99,1
19,13,Beef Burger,15.99,3
19,15,Chocolate Cake,8.99,2
19,16,Cheesecake,7.99,2
19,7,Grilled Salmon,24.99,3
20,10,Fish and Chips,17.99,1
20,1,Garlic Bread,5.99,3
20,1,Garlic Bread,5.99,2
21,11,BBQ Ribs,26.99,2
21,4,Bruschetta,8.99,1
22,6,Prawn Cocktail,10.99,1
22,10,Fish and Chips,17.99,3
22,3,Calamari Rings,12.99,1
22,19,Ice Cream Sundae,5.99,2
23,8,Ribeye Steak,29.99,1
23,3,Calamari Rings,12.99,1
24,20,Crème Brûlée,7.99,1
25,16,Cheesecake,7.99,1
26,19,Ice Cream Sundae,5.99,3
26,11,BBQ Ribs,26.99,1
26,9,Chicken Alfredo,18.99,1
26,9,Chicken Alfredo,18.99,3
27,17,Apple Pie,6.99,3
27,3,Calamari Rings,12.99,2
27,9,Chicken Alfredo,18.99,2
27,10,Fish and Chips,17.99,2
28,14,Lamb Chops,28.99,1
28,18,Tiramisu,8.99,2
28,5,Soup of the Day,6.99,3
29,16,Cheesecake,7.99,1
29,14,Lamb Chops,28.99,3
30,5,Soup of the Day,6.99,1
31,17,Apple Pie,6.99,1
31,19,Ice Cream Sundae,5.99,2
32,1,Garlic Bread,5.99,3
32,18,Tiramisu,8.99,2
33,9,Chicken Alfredo,18.99,3
34,14,Lamb Chops,28.99,2
34,13,Beef Burger,15.99,1
34,8,Ribeye Steak,29.99,3
34,5,Soup of the Day,6.99,3
35,15,Chocolate Cake,8.99,1
35,16,Cheesecake,7.99,3
36,15,Chocolate Cake,8.99,2
36,10,Fish and Chips,17.99,1
37,16,Cheesecake,7.99,2
37,20,Crème Brûlée,7.99,1
38,11,BBQ Ribs,26.99,1
38,7,Grilled Salmon,24.99,2
38,15,Chocolate Cake,8.99,2
38,8,Ribeye Steak,29.99,2
39,14,Lamb Chops,28.99,1
39,7,Grilled Salmon,24.99,3
40,4,Bruschetta,8.99,1
40,4,Bruschetta,8.99,3
40,3,Calamari Rings,12.99,3
41,3,Calamari Rings,12.99,2
41,6,Prawn Cocktail,10.99,2
41,16,Cheesecake,7.99,1
41,10,Fish and Chips,17.99,2
42,11,BBQ Ribs,26.99,1
42,14,Lamb Chops,28.99,1
42,6,Prawn Cocktail,10.99,3
42,11,BBQ Ribs,26.99,1
43,19,Ice Cream Sundae,5.99,3
44,16,Cheesecake,7.99,1
44,11,BBQ Ribs,26.99,3
44,6,Prawn Cocktail,10.99,1
45,5,Soup of the Day,6.99,1
46,9,Chicken Alfredo,18.99,3
46,1,Garlic Bread,5.99,3
46,2,Buffalo Wings,11.99,2
46,2,Buffalo Wings,11.99,3
47,5,Soup of the Day,6.99,2
47,12,Vegetable Lasagna,16.99,1
47,18,Tiramisu,8.99,1
48,15,Chocolate Cake,8.99,2
48,19,Ice Cream Sundae,5.99,1
48,2,Buffalo Wings,11.99,1
48,1,Garlic Bread,5.99,2
49,4,Bruschetta,8.99,1
50,5,Soup of the Day,6.99,2
50,1,Garlic Bread,5.99,3
51,0,Chocolate Cake,8.99,1
51,0,Cheesecake,7.99,1
52,0,Vegetable Lasagna,16.99,1
52,0,Lamb Chops,28.99,1
52,0,Cheesecake,7.99,1
